storage,source_variant,capacity,num_orders,inst_num,bks_value,bks_is_opt,bks_source_policy,optimal_block_bks,optimal_block_bks_is_opt,any_policy_improves_optimal,bks_definition,source,doi,source_url
CBD,Traversal,45,40,23,4257,True,optimal,4257,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,24,4684,True,optimal,4684,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,25,4430,True,optimal,4430,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,26,5116,True,optimal,5116,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,27,4245,True,optimal,4245,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,28,4568,True,optimal,4568,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,29,4783,True,optimal,4783,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,30,4711,True,optimal,4711,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,31,4859,True,optimal,4859,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,32,4298,True,optimal,4298,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,33,4145,True,optimal,4145,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,34,4661,True,optimal,4661,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,35,4233,True,optimal,4233,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,36,5092,True,optimal,5092,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,37,4701,True,optimal,4701,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,38,4858,True,optimal,4858,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,40,39,5196,True,optimal,5196,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,0,5615,True,optimal,5615,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,1,5731,True,optimal,5731,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,2,6651,True,optimal,6651,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,3,6211,True,optimal,6211,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,4,5543,True,optimal,5543,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,5,6014,True,optimal,6014,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,6,5931,True,optimal,5931,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,7,6239,True,optimal,6239,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,8,5868,True,optimal,5868,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,9,6300,True,optimal,6300,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,10,6362,True,optimal,6362,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,11,6026,True,optimal,6026,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,12,5364,True,optimal,5364,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,13,5405,True,optimal,5405,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,14,5166,True,optimal,5166,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,15,5507,True,optimal,5507,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,16,5613,True,optimal,5613,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,17,5848,True,optimal,5848,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,18,5580,True,optimal,5580,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,19,5753,True,optimal,5753,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,20,5824,True,optimal,5824,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,21,6060,True,optimal,6060,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,22,5791,True,optimal,5791,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,23,5518,True,optimal,5518,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,24,5286,True,optimal,5286,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,25,5594,True,optimal,5594,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,26,5747,True,optimal,5747,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,27,5549,True,optimal,5549,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,28,5384,True,optimal,5384,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,29,5317,True,optimal,5317,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,30,5334,True,optimal,5334,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,31,5252,True,optimal,5252,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,32,5622,True,optimal,5622,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,33,6036,True,optimal,6036,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,34,5534,True,optimal,5534,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,35,5753,True,optimal,5753,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,36,5906,True,optimal,5906,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,37,5811,True,optimal,5811,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,38,5632,True,optimal,5632,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,50,39,5345,True,optimal,5345,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,60,0,7088,True,optimal,7088,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,45,60,1,6478,True,optimal,6478,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
