problem type;benchmark set;filename;number of orders;capacity;random seed;policy;opt?;UB;LB;time [s]
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_06.txt;12;10;6;optimal;true;143,6;143,6;0,384
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_07.txt;12;10;7;optimal;true;129,2;129,2;17,649
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_08.txt;12;10;8;optimal;true;137,6;137,6;0,519
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_09.txt;12;10;9;optimal;true;168,8;168,8;2,579
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_10.txt;12;10;10;optimal;true;126;126;29,764
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_11.txt;12;10;11;optimal;true;144,4;144,4;1,84
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_12.txt;12;10;12;optimal;true;138,8;138,8;0,678
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_13.txt;12;10;13;optimal;true;122,4;122,4;0,271
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_14.txt;12;10;14;optimal;true;143,2;143,2;2,809
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_15.txt;12;10;15;optimal;true;133,2;133,2;0,406
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_16.txt;12;10;16;optimal;true;156,4;156,4;0,287
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_17.txt;12;10;17;optimal;true;144,4;144,4;0,773
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_18.txt;12;10;18;optimal;true;122,4;122,4;0,328
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_19.txt;12;10;19;optimal;true;130;130;0,31
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_20.txt;12;10;20;optimal;true;142,4;142,4;0,23
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_21.txt;12;10;21;optimal;true;185,2;185,2;2,894
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_22.txt;12;10;22;optimal;true;141,6;141,6;1,045
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_23.txt;12;10;23;optimal;true;149,2;149,2;0,851
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_24.txt;12;10;24;optimal;true;124;124;0,225
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_25.txt;12;10;25;optimal;true;126,4;126,4;2,032
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_26.txt;12;10;26;optimal;true;128,4;128,4;0,301
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_27.txt;12;10;27;optimal;true;107,6;107,6;0,268
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_28.txt;12;10;28;optimal;true;102;101,926;4,116
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_29.txt;12;10;29;optimal;true;180;180;0,359
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_30.txt;12;10;30;optimal;true;138,8;138,8;0,744
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_01.txt;12;10;1;optimal;true;208;208;0,254
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_02.txt;12;10;2;optimal;true;200,4;200,4;3,074
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_03.txt;12;10;3;optimal;true;200,4;200,4;0,501
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_04.txt;12;10;4;optimal;true;198,8;198,8;0,422
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_05.txt;12;10;5;optimal;true;208,8;208,8;2,181
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_06.txt;12;10;6;optimal;true;217,6;217,6;13,385
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_07.txt;12;10;7;optimal;true;225,6;225,6;1,484
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_08.txt;12;10;8;optimal;true;218,8;218,8;0,394
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_09.txt;12;10;9;optimal;true;216,8;216,8;39,761
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_10.txt;12;10;10;optimal;true;199,6;199,6;2,583
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_11.txt;12;10;11;optimal;true;212;212;0,619
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_12.txt;12;10;12;optimal;true;197,2;197,2;1,4
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_13.txt;12;10;13;optimal;true;211,6;211,6;0,683
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_14.txt;12;10;14;optimal;true;199,6;199,6;0,478
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_15.txt;12;10;15;optimal;true;196,4;196,4;0,736
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_16.txt;12;10;16;optimal;true;194,8;194,8;0,715
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_17.txt;12;10;17;optimal;true;194;194;4,23
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_18.txt;12;10;18;optimal;true;207,2;207,2;12,208
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_19.txt;12;10;19;optimal;true;207,2;207,2;0,372
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_20.txt;12;10;20;optimal;true;204;204;0,621
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_21.txt;12;10;21;optimal;true;204;204;1,353
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_22.txt;12;10;22;optimal;true;212,8;212,8;4,706
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_23.txt;12;10;23;optimal;true;204,4;204,333;2,216
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_24.txt;12;10;24;optimal;true;203,2;203,2;1,174
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_25.txt;12;10;25;optimal;true;202,4;202,4;1,935
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_26.txt;12;10;26;optimal;true;206;206;1
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_27.txt;12;10;27;optimal;true;205,6;205,6;0,492
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_28.txt;12;10;28;optimal;true;213,2;213,2;0,716
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_29.txt;12;10;29;optimal;true;215,6;215,53;10,397
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store4_30.txt;12;10;30;optimal;true;212,4;212,4;0,75
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_01.txt;12;10;1;optimal;true;164;164;0,708
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_02.txt;12;10;2;optimal;true;147,2;147,2;0,72
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_03.txt;12;10;3;optimal;true;183,6;183,6;0,586
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_04.txt;12;10;4;optimal;true;177,6;177,6;0,465
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_05.txt;12;10;5;optimal;true;178;178;1,129
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_06.txt;12;10;6;optimal;true;170,8;170,8;0,273
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_07.txt;12;10;7;optimal;true;172,8;172,8;3,633
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_08.txt;12;10;8;optimal;true;179,6;179,6;2,476
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_09.txt;12;10;9;optimal;true;132,8;132,8;0,29
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_10.txt;12;10;10;optimal;true;146;146;1,538
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_11.txt;12;10;11;optimal;true;166;166;0,345
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_12.txt;12;10;12;optimal;true;134,8;134,8;0,474
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_13.txt;12;10;13;optimal;true;166,8;166,8;1,204
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_14.txt;12;10;14;optimal;true;154,8;154,8;1,042
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_15.txt;12;10;15;optimal;true;166,4;166,4;0,676
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_16.txt;12;10;16;optimal;true;120,4;120,4;0,3
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_17.txt;12;10;17;optimal;true;168;168;0,637
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_18.txt;12;10;18;optimal;true;185,2;185,2;1,154
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_19.txt;12;10;19;optimal;true;180,8;180,8;7,885
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_20.txt;12;10;20;optimal;true;170;170;1,318
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_21.txt;12;10;21;optimal;true;149,6;149,6;0,677
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_22.txt;12;10;22;optimal;true;156,4;156,4;1,042
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_23.txt;12;10;23;optimal;true;171,2;171,2;8,019
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_24.txt;12;10;24;optimal;true;167,2;167,2;0,714
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_25.txt;12;10;25;optimal;true;191,6;191,6;0,473
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_26.txt;12;10;26;optimal;true;185,6;185,6;0,696
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_27.txt;12;10;27;optimal;true;187,6;187,6;0,333
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_28.txt;12;10;28;optimal;true;164,8;164,8;1,195
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_29.txt;12;10;29;optimal;true;120;120;0,475
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store5_30.txt;12;10;30;optimal;true;171,6;171,6;3,18
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_01.txt;12;5;1;optimal;true;403,2;403,2;0,206
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_02.txt;12;5;2;optimal;true;394,8;394,8;0,239
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_03.txt;12;5;3;optimal;true;410;410;0,182
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_04.txt;12;5;4;optimal;true;372;372;0,155
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_05.txt;12;5;5;optimal;true;376,8;376,8;0,217
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_06.txt;12;5;6;optimal;true;354,4;354,4;0,166
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_07.txt;12;5;7;optimal;true;340,4;340,4;0,135
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_08.txt;12;5;8;optimal;true;381,6;381,6;0,16
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_09.txt;12;5;9;optimal;true;379,6;379,6;0,24
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_10.txt;12;5;10;optimal;true;386,8;386,8;0,254
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_11.txt;12;5;11;optimal;true;378;378;0,16
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_12.txt;12;5;12;optimal;true;399,6;399,6;0,146
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_13.txt;12;5;13;optimal;true;389,2;389,2;0,237
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_14.txt;12;5;14;optimal;true;382,4;382,4;0,436
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_15.txt;12;5;15;optimal;true;367,2;367,2;0,166
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_16.txt;12;5;16;optimal;true;405,6;405,6;0,311
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_17.txt;12;5;17;optimal;true;398,4;398,4;0,183
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_18.txt;12;5;18;optimal;true;377,6;377,6;0,206
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_19.txt;12;5;19;optimal;true;415,2;415,2;0,26
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_20.txt;12;5;20;optimal;true;401,6;401,6;0,165
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_21.txt;12;5;21;optimal;true;412,4;412,4;0,315
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_22.txt;12;5;22;optimal;true;401,2;401,2;0,32
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_23.txt;12;5;23;optimal;true;370,4;370,4;0,204
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_24.txt;12;5;24;optimal;true;390,4;390,4;0,185
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_25.txt;12;5;25;optimal;true;392,8;392,8;0,195
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_26.txt;12;5;26;optimal;true;354,8;354,8;0,146
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_27.txt;12;5;27;optimal;true;412,4;412,4;0,254
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_28.txt;12;5;28;optimal;true;394;394;0,161
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_29.txt;12;5;29;optimal;true;388;388;0,189
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store1_30.txt;12;5;30;optimal;true;372;372;0,168
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_01.txt;12;5;1;optimal;true;312;312;0,303
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_02.txt;12;5;2;optimal;true;257,6;257,6;0,548
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_03.txt;12;5;3;optimal;true;292,8;292,8;0,241
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_04.txt;12;5;4;optimal;true;300,8;300,8;0,265
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_05.txt;12;5;5;optimal;true;318,4;318,4;0,219
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_06.txt;12;5;6;optimal;true;314,8;314,8;0,313
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_07.txt;12;5;7;optimal;true;315,2;315,2;0,348
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_08.txt;12;5;8;optimal;true;295,6;295,6;0,187
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_09.txt;12;5;9;optimal;true;275,2;275,2;0,204
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_10.txt;12;5;10;optimal;true;304,4;304,4;0,177
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_11.txt;12;5;11;optimal;true;256;256;0,205
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_12.txt;12;5;12;optimal;true;315,2;315,2;0,195
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_13.txt;12;5;13;optimal;true;315,2;315,2;0,555
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_14.txt;12;5;14;optimal;true;339,2;339,2;0,217
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_15.txt;12;5;15;optimal;true;288,8;288,8;0,2
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_16.txt;12;5;16;optimal;true;306;306;0,47
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_17.txt;12;5;17;optimal;true;336,8;336,8;0,198
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_18.txt;12;5;18;optimal;true;304;304;0,211
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_19.txt;12;5;19;optimal;true;285,6;285,6;0,237
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_20.txt;12;5;20;optimal;true;326,8;326,8;0,216
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_21.txt;12;5;21;optimal;true;303,6;303,6;0,205
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_22.txt;12;5;22;optimal;true;292,4;292,4;0,256
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_23.txt;12;5;23;optimal;true;368,8;368,8;0,222
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_24.txt;12;5;24;optimal;true;280,4;280,4;0,344
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_25.txt;12;5;25;optimal;true;312,4;312,4;0,238
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_26.txt;12;5;26;optimal;true;312,8;312,8;0,248
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_27.txt;12;5;27;optimal;true;315,6;315,6;0,331
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_28.txt;12;5;28;optimal;true;293,2;293,2;0,224
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_29.txt;12;5;29;optimal;true;304,8;304,8;0,252
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store2_30.txt;12;5;30;optimal;true;310;310;0,322
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_01.txt;12;5;1;optimal;true;220,4;220,4;0,208
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_02.txt;12;5;2;optimal;true;199,6;199,6;0,084
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_03.txt;12;5;3;optimal;true;218;218;0,204
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_04.txt;12;5;4;optimal;true;208,8;208,8;0,181
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_05.txt;12;5;5;optimal;true;255,2;255,2;0,183
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_06.txt;12;5;6;optimal;true;218,4;218,4;0,133
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_07.txt;12;5;7;optimal;true;220,8;220,8;0,177
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_08.txt;12;5;8;optimal;true;233,6;233,6;0,187
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_09.txt;12;5;9;optimal;true;264,4;264,4;0,21
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_10.txt;12;5;10;optimal;true;217,6;217,6;0,509
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_11.txt;12;5;11;optimal;true;221,6;221,6;0,12
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_12.txt;12;5;12;optimal;true;239,2;239,2;0,158
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_13.txt;12;5;13;optimal;true;209,2;209,2;0,378
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_14.txt;12;5;14;optimal;true;242,4;242,4;0,226
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_15.txt;12;5;15;optimal;true;214,8;214,8;0,185
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_16.txt;12;5;16;optimal;true;236;236;0,192
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_17.txt;12;5;17;optimal;true;230,4;230,4;0,123
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_18.txt;12;5;18;optimal;true;198,4;198,4;0,197
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_19.txt;12;5;19;optimal;true;220,8;220,8;0,25
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_20.txt;12;5;20;optimal;true;231,2;231,2;0,164
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_21.txt;12;5;21;optimal;true;293,6;293,6;0,661
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_22.txt;12;5;22;optimal;true;212;212;0,189
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_23.txt;12;5;23;optimal;true;238,4;238,4;0,21
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_24.txt;12;5;24;optimal;true;200,4;200,4;0,117
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_25.txt;12;5;25;optimal;true;203,2;203,2;0,113
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_26.txt;12;5;26;optimal;true;205,2;205,2;0,208
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_27.txt;12;5;27;optimal;true;163,2;163,2;0,179
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_28.txt;12;5;28;optimal;true;192;192;0,163
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_29.txt;12;5;29;optimal;true;293,6;293,6;0,319
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store3_30.txt;12;5;30;optimal;true;229,2;229,2;0,285
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_01.txt;12;5;1;optimal;true;302;302;0,604
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_02.txt;12;5;2;optimal;true;331,6;331,6;0,148
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_03.txt;12;5;3;optimal;true;361,2;361,2;0,157
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_04.txt;12;5;4;optimal;true;357,2;357,2;0,17
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_05.txt;12;5;5;optimal;true;348,8;348,8;0,203
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_06.txt;12;5;6;optimal;true;358;358;0,382
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_07.txt;12;5;7;optimal;true;381,6;381,6;0,159
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_08.txt;12;5;8;optimal;true;383,2;383,2;0,175
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_09.txt;12;5;9;optimal;true;359,6;359,6;0,187
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_10.txt;12;5;10;optimal;true;358,4;358,4;0,21
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_11.txt;12;5;11;optimal;true;361,2;361,2;0,178
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_12.txt;12;5;12;optimal;true;377,2;377,2;0,201
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_13.txt;12;5;13;optimal;true;327,2;327,2;0,175
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_14.txt;12;5;14;optimal;true;393,2;393,2;0,259
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_15.txt;12;5;15;optimal;true;371,2;371,2;0,234
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_16.txt;12;5;16;optimal;true;376;376;0,259
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_17.txt;12;5;17;optimal;true;348;348;0,185
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_18.txt;12;5;18;optimal;true;372,4;372,4;0,263
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_19.txt;12;5;19;optimal;true;366,4;366,4;0,169
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_20.txt;12;5;20;optimal;true;347,6;347,6;0,196
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_21.txt;12;5;21;optimal;true;411,2;411,2;0,196
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_22.txt;12;5;22;optimal;true;352,8;352,8;0,176
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_23.txt;12;5;23;optimal;true;351,6;351,6;0,137
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_24.txt;12;5;24;optimal;true;330;330;0,376
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_25.txt;12;5;25;optimal;true;389,2;389,2;0,245
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_26.txt;12;5;26;optimal;true;372,8;372,8;0,138
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_27.txt;12;5;27;optimal;true;342;342;0,162
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_28.txt;12;5;28;optimal;true;380,4;380,4;0,177
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_29.txt;12;5;29;optimal;true;347,2;347,2;0,2
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store4_30.txt;12;5;30;optimal;true;350,8;350,8;0,183
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_01.txt;12;5;1;optimal;true;246,4;246,4;0,131
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_02.txt;12;5;2;optimal;true;213,2;213,2;0,811
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_03.txt;12;5;3;optimal;true;292,4;292,4;0,163
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_04.txt;12;5;4;optimal;true;280,4;280,4;0,164
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_05.txt;12;5;5;optimal;true;264,8;264,8;0,226
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_06.txt;12;5;6;optimal;true;263,2;263,2;0,234
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_07.txt;12;5;7;optimal;true;264,4;264,4;0,343
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_08.txt;12;5;8;optimal;true;292,8;292,8;0,168
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_09.txt;12;5;9;optimal;true;206;206;0,24
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_10.txt;12;5;10;optimal;true;238,4;238,4;0,808
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_11.txt;12;5;11;optimal;true;245,6;245,6;0,194
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_12.txt;12;5;12;optimal;true;203,2;203,2;0,121
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_13.txt;12;5;13;optimal;true;258,4;258,4;0,15
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_14.txt;12;5;14;optimal;true;248,4;248,4;0,306
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_15.txt;12;5;15;optimal;true;266;266;0,218
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_16.txt;12;5;16;optimal;true;192;192;0,143
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_17.txt;12;5;17;optimal;true;286,4;286,4;0,163
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_18.txt;12;5;18;optimal;true;284,4;284,4;0,222
OrderBatching;BAHCECI_ONCAN;Pr_30_6_05_Store5_19.txt;12;5;19;optimal;true;276,4;276,4;0,196
