storage,source_variant,capacity,num_orders,inst_num,bks_value,bks_is_opt,bks_source_policy,optimal_block_bks,any_policy_improves_optimal,source,doi
CBD,LargestGap,60,50,10,4916,True,optimal,4916,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,11,4884,True,optimal,4884,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,12,4395,True,optimal,4395,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,13,3894,True,optimal,3894,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,14,4761,True,optimal,4761,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,15,4796,True,optimal,4796,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,16,4813,True,optimal,4813,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,17,4605,True,optimal,4605,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,18,4471,True,optimal,4471,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,19,4456,True,optimal,4456,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,20,4299,True,optimal,4299,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,21,3948,True,optimal,3948,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,22,3883,True,optimal,3883,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,23,4610,True,optimal,4610,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,24,4759,True,optimal,4759,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,25,4397,True,optimal,4397,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,26,4816,True,optimal,4816,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,27,4247,True,optimal,4247,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,28,4498,True,optimal,4498,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,29,4441,True,optimal,4441,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,30,4682,True,optimal,4682,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,31,4825,True,optimal,4825,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,32,4760,True,optimal,4760,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,33,4559,True,optimal,4559,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,34,4915,True,optimal,4915,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,35,4271,True,optimal,4271,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,36,4361,True,optimal,4361,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,37,3825,True,optimal,3825,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,38,4446,True,optimal,4446,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,50,39,4795,True,optimal,4795,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,0,5324,True,optimal,5324,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,1,5196,True,optimal,5196,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,2,5040,True,optimal,5040,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,3,5558,True,optimal,5558,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,4,5404,True,optimal,5404,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,5,4964,True,optimal,4964,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,6,5003,True,optimal,5003,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,7,5401,True,optimal,5401,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,8,5278,True,optimal,5278,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,9,4993,True,optimal,4993,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,10,5858,True,optimal,5858,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,11,5331,True,optimal,5331,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,12,5075,True,optimal,5075,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,13,5406,True,optimal,5406,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,14,5098,True,optimal,5098,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,15,4625,True,optimal,4625,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,16,4950,True,optimal,4950,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,17,5299,True,optimal,5299,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,18,5899,True,optimal,5899,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,19,5268,True,optimal,5268,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,20,4731,True,optimal,4731,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,21,5537,True,optimal,5537,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,22,5499,True,optimal,5499,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,23,5587,True,optimal,5587,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,24,5385,True,optimal,5385,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,25,5652,True,optimal,5652,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,26,5465,True,optimal,5465,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,27,5301,True,optimal,5301,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,28,4819,True,optimal,4819,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,29,5296,True,optimal,5296,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,30,4962,True,optimal,4962,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,31,5071,True,optimal,5071,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,32,5500,True,optimal,5500,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,33,5194,True,optimal,5194,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,34,5073,True,optimal,5073,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,35,5242,True,optimal,5242,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,36,5315,True,optimal,5315,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,37,4638,True,optimal,4638,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,38,5036,True,optimal,5036,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,60,39,5028,True,optimal,5028,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,0,6206,True,optimal,6206,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,1,6605,True,optimal,6605,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,2,6087,True,optimal,6087,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,3,5708,True,optimal,5708,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,4,6305,True,optimal,6305,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,5,6032,True,optimal,6032,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,6,6472,True,optimal,6472,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,7,5880,True,optimal,5880,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,8,6436,True,optimal,6436,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,9,5602,True,optimal,5602,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,10,6282,True,optimal,6282,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,11,5936,True,optimal,5936,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,12,5287,True,optimal,5287,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,13,6553,True,optimal,6553,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,14,6168,True,optimal,6168,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,15,5775,True,optimal,5775,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,16,6747,True,optimal,6747,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,17,6216,True,optimal,6216,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,18,5647,True,optimal,5647,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,19,5377,True,optimal,5377,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,20,6477,True,optimal,6477,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,21,6179,True,optimal,6179,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,22,6465,True,optimal,6465,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,23,6051,True,optimal,6051,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,24,6095,True,optimal,6095,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,25,6139,True,optimal,6139,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,26,5668,True,optimal,5668,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,27,6073,True,optimal,6073,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,28,5829,True,optimal,5829,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,29,6394,False,optimal,6394,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,30,5945,True,optimal,5945,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,31,6410,True,optimal,6410,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,32,5526,True,optimal,5526,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,33,6248,True,optimal,6248,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,34,6021,True,optimal,6021,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,35,5839,True,optimal,5839,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,36,6181,True,optimal,6181,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,37,6243,True,optimal,6243,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,38,5898,True,optimal,5898,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,70,39,5980,True,optimal,5980,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,0,6877,True,optimal,6877,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,1,6723,True,optimal,6723,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,2,7558,False,optimal,7558,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,3,6402,True,optimal,6402,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,4,6684,True,optimal,6684,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,5,7265,True,optimal,7265,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,6,6837,True,optimal,6837,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,7,7305,True,optimal,7305,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,8,7687,True,optimal,7687,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,9,6953,True,optimal,6953,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,10,7870,True,optimal,7870,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,11,6794,True,optimal,6794,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,12,7806,True,optimal,7806,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,13,6148,True,optimal,6148,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,14,7189,True,optimal,7189,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,15,7283,True,optimal,7283,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,16,6770,True,optimal,6770,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,17,7241,True,optimal,7241,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,18,6858,True,optimal,6858,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,19,7364,True,optimal,7364,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,20,7158,True,optimal,7158,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,21,7074,True,optimal,7074,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,22,6910,False,optimal,6910,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,23,7210,True,optimal,7210,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,24,6357,True,optimal,6357,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,25,6833,True,optimal,6833,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,26,6945,True,optimal,6945,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,27,6851,True,optimal,6851,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,28,7227,True,optimal,7227,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,29,6580,True,optimal,6580,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,30,7722,True,optimal,7722,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,31,8317,True,optimal,8317,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,32,7077,True,optimal,7077,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,33,6614,True,optimal,6614,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,34,7546,True,optimal,7546,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,35,6420,True,optimal,6420,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,36,6350,False,optimal,6350,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,37,7254,True,optimal,7254,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,38,6467,True,optimal,6467,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,80,39,6702,True,optimal,6702,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,0,7439,True,optimal,7439,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,1,7414,True,optimal,7414,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,2,7912,True,optimal,7912,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,3,8626,True,optimal,8626,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,4,7922,True,optimal,7922,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,5,7664,True,optimal,7664,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,6,7806,True,optimal,7806,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,7,8400,True,optimal,8400,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,8,7671,True,optimal,7671,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,9,8351,True,optimal,8351,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,10,7391,True,optimal,7391,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,11,7279,True,optimal,7279,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,12,7041,True,optimal,7041,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,13,8415,True,optimal,8415,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,14,7365,False,optimal,7365,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,15,7445,True,optimal,7445,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,16,7002,True,optimal,7002,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,17,7785,True,optimal,7785,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,18,7927,True,optimal,7927,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,19,7554,True,optimal,7554,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,20,8661,True,optimal,8661,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,21,8610,True,optimal,8610,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,22,6898,True,optimal,6898,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,23,7841,True,optimal,7841,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,24,7506,True,optimal,7506,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,25,7218,True,optimal,7218,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,26,7838,True,optimal,7838,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,27,8181,True,optimal,8181,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,28,7427,True,optimal,7427,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,29,7768,True,optimal,7768,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,30,7570,True,optimal,7570,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,31,8509,True,optimal,8509,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,32,8457,True,optimal,8457,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,33,7145,True,optimal,7145,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,34,8124,True,optimal,8124,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,35,7449,True,optimal,7449,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,36,7948,True,optimal,7948,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,37,7294,True,optimal,7294,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,38,7997,True,optimal,7997,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,90,39,7361,True,optimal,7361,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,0,9510,True,optimal,9510,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,1,8904,True,optimal,8904,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,2,8536,True,optimal,8536,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,3,9231,True,optimal,9231,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,4,8566,True,optimal,8566,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,5,8379,False,optimal,8379,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,6,7941,True,optimal,7941,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,7,8536,True,optimal,8536,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,8,8001,True,optimal,8001,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,9,8158,True,optimal,8158,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,10,8512,False,optimal,8512,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,11,8491,True,optimal,8491,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,12,8778,True,optimal,8778,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,13,8493,True,optimal,8493,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,14,9122,True,optimal,9122,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,15,8323,True,optimal,8323,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,16,9205,True,optimal,9205,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,17,8359,True,optimal,8359,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,18,8738,True,optimal,8738,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,19,8132,True,optimal,8132,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,20,9242,True,optimal,9242,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,21,7739,True,optimal,7739,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,LargestGap,60,100,22,8996,False,optimal,8996,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
